Task,Concept,Source,Conference,Year,Paper Link,Media Link
,Deception detection in reviews,Finding Deceptive Opinion Spam by Any Stretch of the Imagination ,ACL,2011,http://www.aclweb.org/anthology/P11-1032,https://www.npr.org/2011/08/28/139975080/review-too-good-to-be-true-sometimes-it-is
,Action recognition,Attentional Pooling for Action Recognition,NIPS,2017,https://papers.nips.cc/paper/6609-attentional-pooling-for-action-recognition.pdf,
,Face recognition,Dual-Agent GANs for Photorealistic and Identity Preserving Profile Face Synthesis,NIPS,2017,https://papers.nips.cc/paper/6612-dual-agent-gans-for-photorealistic-and-identity-preserving-profile-face-synthesis,
,Machine translation,Decoding with Value Networks for Neural Machine Translation,NIPS,2017,https://papers.nips.cc/paper/6622-decoding-with-value-networks-for-neural-machine-translation,
,Visual question answering (provide answers to nat lang questions about the contents of an image),,,,,
,"computer vision: scene classification, object detection & classification, face analysis",,,,,
,texas hold’em poker,Safe and Nested Subgame Solving for Imperfect-Information Games,NIPS,2017,https://papers.nips.cc/paper/6671-safe-and-nested-subgame-solving-for-imperfect-information-games,
"Who gets a bank credit card; decisions in employment, housing, credit",fairness,Recycling Privileged Learning and Distribution Matching for Fairness,NIPS,2017,https://papers.nips.cc/paper/6670-recycling-privileged-learning-and-distribution-matching-for-fairness.pdf,
,"Discovery of molecules/materials with desired properties (e.g., for batteries, drugs)",SchNet: A continuous-filter convolutional neural network for modeling quantum interactions,NIPS,2017,https://papers.nips.cc/paper/6700-schnet-a-continuous-filter-convolutional-neural-network-for-modeling-quantum-interactions.pdf,
Image/video/speech/document summarization,Subset selection: finding subset of most informative items from a ground set,Subset Selection and Summarization in Sequential Data,NIPS,2017,https://papers.nips.cc/paper/6704-subset-selection-and-summarization-in-sequential-data.pdf,
Tidying a home,One-shot imitation learning,One-Shot Imitation Learning,NIPS,2017,https://papers.nips.cc/paper/6709-one-shot-imitation-learning.pdf,
Preparing a meal,,,,,,
"Ask “rich, creative, and revealing questions” to learn about an ambiguous situation",Question generation/active learning,,NIPS,2017,https://papers.nips.cc/paper/6705-question-asking-as-program-generation,
Deanonymization,deanonymization,Deanonymization in the Bitcoin P2P Network,NIPS,2017,https://papers.nips.cc/paper/6735-deanonymization-in-the-bitcoin-p2p-network.pdf,
Diagnosis & treatment of diseases,personalized disease screening policy,DPSCREEN: Dynamic Personalized Screening,NIPS,2017,https://papers.nips.cc/paper/6731-dpscreen-dynamic-personalized-screening.pdf,
Predictions of electorate votes in elections/referendum,prediction with expert advice in settings where experts have agency/incentives,,NIPS,2017,https://papers.nips.cc/paper/6729-online-prediction-with-selfish-experts.pdf,
A real estate agent who predicts the sale value of apartments,prediction,Best Response Regression,NIPS,2017,https://papers.nips.cc/paper/6748-best-response-regression.pdf,
individualized treatment planning,decision support,Reliable Decision Support using Counterfactual Models,NIPS,2017,https://papers.nips.cc/paper/6767-reliable-decision-support-using-counterfactual-models.pdf,
"Recommender systems: movies, products, jobs, courses",recommender systems,Beyond Parity: Fairness Objectives for Collaborative Filtering,NIPS,2017,https://papers.nips.cc/paper/6885-beyond-parity-fairness-objectives-for-collaborative-filtering.pdf,
Mimicking speaker voices,Text-to-speech,Deep Voice 2: Multi-Speaker Neural Text-to-Speech,NIPS,2017,https://papers.nips.cc/paper/6889-deep-voice-2-multi-speaker-neural-text-to-speech,
"detection, localization, and understanding of extreme weather events",,"ExtremeWeather: A large-scale climate dataset for semi-supervised detection, localization, and understanding of extreme weather events",NIPS,2017,https://papers.nips.cc/paper/6932-extremeweather-a-large-scale-climate-dataset-for-semi-supervised-detection-localization-and-understanding-of-extreme-weather-events,
"Insurance, loan assessment, credit scoring, hiring, predictive policing/crime prediction",fairness,Counterfactual Fairness,NIPS,2017,https://papers.nips.cc/paper/6995-counterfactual-fairness,
Risk prognosis assessment for patient transfer to ICU,,Learning from Clinical Judgments: Semi-Markov-Modulated Marked Hawkes Processes for Risk Prognosis,ICML,2017,http://proceedings.mlr.press/v70/alaa17a.html,
Choreographing dance moves,DDR dance steps,Dance Dance Convolution,ICML,2017,http://proceedings.mlr.press/v70/donahue17a.html,
"Market forecasts, security price prediction, and executing market trades",,A Decomposition of Forecast Error in Prediction Markets,NIPS,2017,https://papers.nips.cc/paper/7024-a-decomposition-of-forecast-error-in-prediction-markets,
Movie watching/movie understanding,Movie QA,A Read-Write Memory Network for Movie Story Understanding,ICCV,2017,http://openaccess.thecvf.com/content_ICCV_2017/papers/Na_A_Read-Write_Memory_ICCV_2017_paper.pdf,
,Event detection in video,Complex Event Detection by Identifying Reliable Shots from Untrimmed Videos,ICCV,2017,http://openaccess.thecvf.com/content_ICCV_2017/papers/Fan_Complex_Event_Detection_ICCV_2017_paper.pdf,
Self-driving cars; driver assistance programs,Scene parsing,FoveaNet: Perspective-aware Urban Scene Parsing,ICCV,2017,http://openaccess.thecvf.com/content_ICCV_2017/papers/Li_FoveaNet_Perspective-Aware_Urban_ICCV_2017_paper.pdf,
Automatic photo editing,distortion correction,Rolling Shutter Correction in Manhattan World,ICCV,2017,http://openaccess.thecvf.com/content_ICCV_2017/papers/Purkait_Rolling_Shutter_Correction_ICCV_2017_paper.pdf,
Image captioning for blind users,Image captioning,Improved Image Captioning via Policy Gradient optimization of SPIDEr,ICCV,2017,http://openaccess.thecvf.com/content_ICCV_2017/papers/Liu_Improved_Image_Captioning_ICCV_2017_paper.pdf,
Mapping a city,global point clouds,Local-to-Global Point Cloud Registration using a Dictionary of Viewpoint Descriptors,ICCV,2017,http://openaccess.thecvf.com/content_ICCV_2017/papers/Avidar_Local-To-Global_Point_Cloud_ICCV_2017_paper.pdf,
Create 3d models of real-world objects,3D object representation,3D-PRNN: Generating Shape Primitives with Recurrent Neural Networks,ICCV,2017,http://openaccess.thecvf.com/content_ICCV_2017/papers/Zou_3D-PRNN_Generating_Shape_ICCV_2017_paper.pdf,
Evaluate interest/engagement,eye tracking,Real Time Eye Gaze Tracking with 3D Deformable Eye-Face Model,ICCV,2017,http://openaccess.thecvf.com/content_ICCV_2017/papers/Wang_Real_Time_Eye_ICCV_2017_paper.pdf,
"Automated surveillance/tracking, forensics, or customer identification",person re-identification,Cross-view Asymmetric Metric Learning for Unsupervised Person Re-identification,ICCV,2017,http://openaccess.thecvf.com/content_ICCV_2017/papers/Yu_Cross-View_Asymmetric_Metric_ICCV_2017_paper.pdf,
